State,Borehole Name,Borehole URI,Latitude,Longitude,Start Depth,EndDepth,File Modified Date,Download Link
NT,DDHMN2,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/1607325_DDHMN2,-17.11867,135.85123,0.000,183.000,6/23/2022 5:00:46 AM,https://nvclstore.z8.web.core.windows.net/NT/1607325_DDHMN2.zip
NT,CHDDH102,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/7963293_CHDDH102,-13.58589,132.6096,0.000,700.400,6/23/2022 5:00:00 AM,https://nvclstore.z8.web.core.windows.net/NT/7963293_CHDDH102.zip
NT,NDIBK03,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8674201_NDIBK03,-19.55690474,135.94626684,0.000,350.700,6/23/2022 4:57:01 AM,https://nvclstore.z8.web.core.windows.net/NT/8674201_NDIBK03.zip
NT,RN38460,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446669_RN38460,-12.106657,134.890604,0.000,87.000,6/23/2022 4:59:00 AM,https://nvclstore.z8.web.core.windows.net/NT/8446669_RN38460.zip
NT,MARD003,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8447055_MARD003,-22.68116252,132.46103025,0.000,201.000,6/23/2022 5:05:56 AM,https://nvclstore.z8.web.core.windows.net/NT/8447055_MARD003.zip
NT,Lawrence 1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446222_Lawrence 1,-14.975793,133.891756,0.000,530.500,6/23/2022 5:07:08 AM,https://nvclstore.z8.web.core.windows.net/NT/8446222_Lawrence_1.zip
NT,OBRD14-127,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446630_OBRD14-127,-12.53539,133.367104,0.000,297.300,6/23/2022 5:05:15 AM,https://nvclstore.z8.web.core.windows.net/NT/8446630_OBRD14_127.zip
NT,DD97WR002,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/3672526_DD97WR002,-23.99298,133.37478,0.000,302.800,6/23/2022 4:56:10 AM,https://nvclstore.z8.web.core.windows.net/NT/3672526_DD97WR002.zip
NT,82/2,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/1654216_82/2,-15.99157,135.33116,0.000,494.000,6/23/2022 4:56:24 AM,https://nvclstore.z8.web.core.windows.net/NT/1654216_82_2.zip
NT,BB5,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/1176916_BB5,-15.78841,136.03373,0.000,370.000,6/23/2022 4:55:37 AM,https://nvclstore.z8.web.core.windows.net/NT/1176916_BB5.zip
NT,NA26,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446467_NA26,-12.30977518,133.3218581,0.000,116.200,6/23/2022 5:05:50 AM,https://nvclstore.z8.web.core.windows.net/NT/NA26.zip
NT,McManus 1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8423299_McManus 1,-15.919115,133.630659,0.000,1717.000,6/23/2022 4:55:31 AM,https://nvclstore.z8.web.core.windows.net/NT/8423299_McManus_1.zip
NT,BCF SC 02,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446411_BCF SC 02,-14.83049208,134.85296276,0.000,102.000,6/23/2022 4:59:36 AM,https://nvclstore.z8.web.core.windows.net/NT/8446411_BCF_SC_02.zip
NT,Hacking 1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8440904_Hacking 1,-22.8363083,137.01865878,0.000,1233.900,6/23/2022 4:58:02 AM,https://nvclstore.z8.web.core.windows.net/NT/8440904_Hacking1.zip
NT,BMR_Alice_Springs_27,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446594_BMR_Alice_Springs_27,-23.69544,134.21844,117.170,319.500,6/23/2022 4:57:48 AM,https://nvclstore.z8.web.core.windows.net/NT/8446594_BMR_Alice_Springs_27.zip
NT,WHITE POINT 2,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8434853_White Point 2,-22.29146207,131.74573553,0.000,92.000,6/23/2022 5:06:03 AM,https://nvclstore.z8.web.core.windows.net/NT/8434853_WhitePoint2.zip
NT,RVDD0002,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8618173_RVDD0002,-20.00051898,133.74573814,0.000,545.600,3/5/2023 11:21:13 PM,https://nvclstore.z8.web.core.windows.net/NT/8618173_RVDD0002.zip
NT,WD 3,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8447052_WD 3,-13.52062573,135.78792076,0.000,129.100,6/23/2022 4:55:47 AM,https://nvclstore.z8.web.core.windows.net/NT/8447052_WD_3.zip
NT,MANT79/2,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8445392_MANT79/2,-16.28185564,136.05487911,0.000,617.000,6/23/2022 5:04:49 AM,https://nvclstore.z8.web.core.windows.net/NT/8445392_MANT79_2.zip
NT,14MCDDH001,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446342_14MCDDH001,-17.06890674,135.91484637,0.000,151.200,6/23/2022 5:06:06 AM,https://nvclstore.z8.web.core.windows.net/NT/8446342_14MCDDH001.zip
NT,Y207RD,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/4036866_Y207RD,-22.60459,131.99608,0.000,248.600,6/23/2022 5:02:42 AM,https://nvclstore.z8.web.core.windows.net/NT/4036866_Y207RD.zip
NT,TCDD001,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8470633_TCDD001,-14.46812559,132.4531047,0.000,239.900,6/23/2022 4:57:05 AM,https://nvclstore.z8.web.core.windows.net/NT/8470633_TCDD001.zip
NT,DD91CCK1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/986054_DD91CCK1,-16.83667,137.86485,0.000,220.000,6/23/2022 5:05:41 AM,https://nvclstore.z8.web.core.windows.net/NT/986054_DD91CCK1.zip
NT,RNRCD028,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8635602_RNRCD028,-12.85520644,131.49591321,0.000,240.000,6/23/2022 5:02:15 AM,https://nvclstore.z8.web.core.windows.net/NT/8635602_RNRCD028.zip
NT,SKDH05,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446546_SKDH05,-14.38752376,131.14862024,0.000,306.000,6/23/2022 4:58:44 AM,https://nvclstore.z8.web.core.windows.net/NT/8446546_SKDH05.zip
NT,CRDD001,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8470632_CRDD001,-18.78879212,137.28098146,0.000,800.420,6/23/2022 5:05:00 AM,https://nvclstore.z8.web.core.windows.net/NT/8470632_CRDD001.zip
NT,NDIBK06,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8685551_NDIBK06,-19.16438887,135.97965622,0.000,504.700,6/23/2022 4:54:10 AM,https://nvclstore.z8.web.core.windows.net/NT/8685551_NDIBK06.zip
NT,NGDD19,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8434840_NGDD19,-22.30417288,131.57570685,0.000,170.700,6/23/2022 5:06:41 AM,https://nvclstore.z8.web.core.windows.net/NT/8434840_NGDD19.zip
NT,BWDD001,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8445283_BWDD001,-23.6116496,135.25491551,0.000,210.400,6/23/2022 4:56:31 AM,https://nvclstore.z8.web.core.windows.net/NT/8445283_BWDD001.zip
NT,PCRD001,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8423255_PCRD001,-19.24892342,133.78235333,0.000,475.500,6/23/2022 5:03:04 AM,https://nvclstore.z8.web.core.windows.net/NT/8423255_PCRD001.zip
NT,NTGS02/1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/2202833_NTGS02/1,-18.78723947,135.75482963,0.000,371.200,6/23/2022 4:58:12 AM,https://nvclstore.z8.web.core.windows.net/NT/2202833_NTGS02_1.zip
NT,Y175RD,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/4441841_Y175RD,-22.66648,132.39628,0.000,229.100,6/23/2022 4:55:12 AM,https://nvclstore.z8.web.core.windows.net/NT/4441841_Y175RD.zip
NT,NTGS01/1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/2232798_NTGS01/1,-19.85783978,137.61874071,0.000,464.200,6/23/2022 5:04:43 AM,https://nvclstore.z8.web.core.windows.net/NT/2232798_NTGS01_1.zip
NT,MDD003,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8445522_MDD003,-13.55751288,130.78145562,0.000,401.700,6/23/2022 5:01:38 AM,https://nvclstore.z8.web.core.windows.net/NT/8445522_MDD003.zip
NT,FEND 10,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8440830_FEND 10,-13.76599233,131.26324784,0.000,511.400,6/23/2022 5:00:19 AM,https://nvclstore.z8.web.core.windows.net/NT/8440830_FEND10.zip
NT,GRNT-79-1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/1319590_GRNT-79-1,-16.88905768,136.25430013,0.000,359.000,6/23/2022 4:55:16 AM,https://nvclstore.z8.web.core.windows.net/NT/1319590_GRNT_79_1.zip
NT,19NBDD002,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8618176_19NBDD002,-12.30959876,133.32588249,0.000,549.200,6/23/2022 5:03:34 AM,https://nvclstore.z8.web.core.windows.net/NT/8618176_19NBDD002.zip
NT,URAPUNGA_5,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446457_URAPUNGA_5,-14.712776,134.417221,0.000,604.100,6/23/2022 5:02:12 AM,https://nvclstore.z8.web.core.windows.net/NT/8446457_URAPUNGA_5.zip
NT,NDIBK01,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8667932_NDIBK01,-19.57187838,136.12555594,0.000,351.800,6/23/2022 5:04:56 AM,https://nvclstore.z8.web.core.windows.net/NT/8667932_NDIBK01.zip
NT,WD 4,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8470592_WD 4,-13.53834349,135.78623246,0.000,127.500,6/23/2022 5:05:23 AM,https://nvclstore.z8.web.core.windows.net/NT/8470592_WD_4.zip
NT,DDH10,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446362_DDH10,-22.649592,136.266711,0.000,65.200,6/23/2022 5:05:31 AM,https://nvclstore.z8.web.core.windows.net/NT/8446362_DDH10.zip
NT,TCD3002,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8434917_TCD3002,-12.58182139,133.07896088,0.000,401.800,6/23/2022 5:05:48 AM,https://nvclstore.z8.web.core.windows.net/NT/8434917_TCD3002.zip
NT,NDIBK09,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8688234_NDIBK09,-19.49920812,136.03231961,0.000,315.450,6/23/2022 5:01:59 AM,https://nvclstore.z8.web.core.windows.net/NT/8688234_NDIBK09.zip
NT,Mount Winter 2A,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8440877_Mount Winter 2A,-23.86263425,130.79815259,0.000,182.800,6/23/2022 4:58:24 AM,https://nvclstore.z8.web.core.windows.net/NT/8440877_MtWinter2A.zip
NT,KLD0108R,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8445321_KLD0108R,-12.62397246,133.51619537,0.000,250.000,6/23/2022 4:56:54 AM,https://nvclstore.z8.web.core.windows.net/NT/8445321_KLD0108R.zip
NT,WD018-002,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8601470_WD018-002,-13.94362958,132.13369298,0.000,291.400,6/23/2022 5:00:12 AM,https://nvclstore.z8.web.core.windows.net/NT/8601470_WD018-002.zip
NT,NGDD18,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8423133_NGDD18,-22.311247,131.580459,0.000,165.300,6/23/2022 5:04:55 AM,https://nvclstore.z8.web.core.windows.net/NT/8423133_NGDD18.zip
NT,DD91HC1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/1574926_DD91HC1,-17.1639,137.79181,0.000,351.400,6/23/2022 5:02:38 AM,https://nvclstore.z8.web.core.windows.net/NT/1574926_DD91HC1.zip
NT,D003,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8440741_D003,-14.33353,130.88659,0.000,206.000,6/23/2022 5:00:59 AM,https://nvclstore.z8.web.core.windows.net/NT/8440741_D003.zip
NT,LA05DD01,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8423223_LA05DD01,-24.34724189,130.5694063,0.000,621.500,6/23/2022 5:04:17 AM,https://nvclstore.z8.web.core.windows.net/NT/8423223_LA05DD01.zip
NT,RNRCD030,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8635604_RNRCD030,-12.85694591,131.49541473,0.000,138.400,6/23/2022 5:03:38 AM,https://nvclstore.z8.web.core.windows.net/NT/8635604_RNRCD030.zip
NT,NA177,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446487_NA177,-12.3091749,133.3206307,0.000,105.500,6/23/2022 4:54:11 AM,https://nvclstore.z8.web.core.windows.net/NT/8446487_NA177.zip
NT,NTGS96/1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8445424_NTGS96/1,-18.41263416,134.25579502,0.000,269.700,6/23/2022 4:57:06 AM,https://nvclstore.z8.web.core.windows.net/NT/8445424_NTGS96_1.zip
NT,BCF SC 04A,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446415_BCF SC 04A,-14.92731121,134.75355201,0.000,273.950,6/23/2022 4:59:36 AM,https://nvclstore.z8.web.core.windows.net/NT/8446415_BCF_SC_04.zip
NT,DVNP 0050 1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446525_DVNP 0050 1,-20.8113,134.07128,0.000,300.000,6/23/2022 5:02:07 AM,https://nvclstore.z8.web.core.windows.net/NT/8446525_DVNP_0050_1.zip
NT,Broughton 1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446271_Broughton 1,-14.359953,133.626068,0.000,1000.000,6/23/2022 5:03:44 AM,https://nvclstore.z8.web.core.windows.net/NT/8446271_Broughton_1.zip
NT,YRD66,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8423094_YRD66,-22.623226,132.0522,0.000,178.500,6/23/2022 5:00:15 AM,https://nvclstore.z8.web.core.windows.net/NT/8423094_YRD66.zip
NT,YG29RD,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8423081_YG29RD,-22.671185,131.992275,0.000,255.000,6/23/2022 4:58:40 AM,https://nvclstore.z8.web.core.windows.net/NT/8423081_YG29RD.zip
NT,CKAF0001,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446376_CKAF0001,-21.79988952,135.98674882,0.000,813.300,6/23/2022 4:58:27 AM,https://nvclstore.z8.web.core.windows.net/NT/8446376_CKAF0001.zip
NT,Tarlee S3,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446320_Tarlee S3,-15.63243489,132.82597452,0.000,1650.600,6/23/2022 4:57:24 AM,https://nvclstore.z8.web.core.windows.net/NT/8446320_Tarlee_S3.zip
NT,BHD9,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/827781_BHD9,-22.88497879,137.62102924,0.000,549.600,6/23/2022 5:00:54 AM,https://nvclstore.z8.web.core.windows.net/NT/827781_BHD9.zip
NT,CFD34,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/837191_CFD34,-22.38213,131.26881,0.000,92.300,6/23/2022 5:03:21 AM,https://nvclstore.z8.web.core.windows.net/NT/837191_CFD34.zip
NT,DDHFO1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/1409463_DDHFO1,-16.70548,136.68195,0.000,93.000,6/23/2022 5:06:30 AM,https://nvclstore.z8.web.core.windows.net/NT/1409463_DDHFO1.zip
NT,DD84CA4,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/906203_DD84CA4,-16.29146,136.07292,0.000,615.000,6/23/2022 4:57:24 AM,https://nvclstore.z8.web.core.windows.net/NT/906203_DD84CA4.zip
NT,WPH_2,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8423128_WPH_2,-22.313793,131.579996,0.000,208.000,6/23/2022 5:04:34 AM,https://nvclstore.z8.web.core.windows.net/NT/8423128_WPH_2.zip
NT,TDD05,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8423152_TDD05,-13.99404363,131.02224727,0.000,59.000,6/23/2022 5:02:40 AM,https://nvclstore.z8.web.core.windows.net/NT/8423152_TDD05.zip
NT,TDD05B,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8418563_TDD05B,-13.91731716,131.01158659,0.000,513.200,6/23/2022 5:06:30 AM,https://nvclstore.z8.web.core.windows.net/NT/8418563_TDD05B.zip
NT,MBD02,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/972230_MBD02,-15.48653,136.14396,0.000,252.100,6/23/2022 4:53:43 AM,https://nvclstore.z8.web.core.windows.net/NT/972230_MBD02.zip
NT,CPDH006,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8601444_CPDH006,-16.31790676,136.07909942,0.000,1127.700,6/23/2022 5:06:27 AM,https://nvclstore.z8.web.core.windows.net/NT/8601444_CPDH006.zip
NT,OBRD14-126,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446626_OBRD14-126,-12.557461,133.34291,0.000,300.500,6/23/2022 4:59:20 AM,https://nvclstore.z8.web.core.windows.net/NT/8446626_OBRD14_126.zip
NT,ND1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/2317386_ND1,-17.87353,137.92621,0.000,101.070,6/23/2022 5:04:45 AM,https://nvclstore.z8.web.core.windows.net/NT/2317386_ND1.zip
NT,WRDD0129,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446842_WRDD0129,-11.54834774,133.02366621,0.000,318.300,6/23/2022 4:55:25 AM,https://nvclstore.z8.web.core.windows.net/NT/8446842_WRDD0129.zip
NT,MBXDD002,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8445469_MBXDD002,-16.85318853,135.79152452,0.000,294.600,6/23/2022 5:04:28 AM,https://nvclstore.z8.web.core.windows.net/NT/8445469_MBXDD002.zip
NT,NDW12-01,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8440726_NDW12-01,-16.23023,133.38136,0.000,317.200,6/23/2022 4:59:30 AM,https://nvclstore.z8.web.core.windows.net/NT/8440726_NDW12_01.zip
NT,82/68,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8618170_82/68,-13.7600324,130.91549423,0.000,509.000,3/24/2023 5:48:12 AM,https://nvclstore.z8.web.core.windows.net/NT/8618170_82_68.zip
NT,McA13,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/830830_McA13,-15.75956,136.24369,0.000,311.000,6/23/2022 4:58:40 AM,https://nvclstore.z8.web.core.windows.net/NT/830830_McA13.zip
NT,TPCRD069,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8573743_TPCRD069,-13.5421,131.52,0.000,181.700,6/23/2022 5:01:53 AM,https://nvclstore.z8.web.core.windows.net/NT/8573743_TPCRD069.zip
NT,Baldwin 1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8440883_Baldwin 1,-22.26172637,136.03955548,0.000,1115.500,6/23/2022 4:57:50 AM,https://nvclstore.z8.web.core.windows.net/NT/8440883_Baldwin1.zip
NT,MCDD0005,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8601229_MCDD0005,-17.05993472,135.93201734,0.000,555.300,6/23/2022 4:56:22 AM,https://nvclstore.z8.web.core.windows.net/NT/8601229_MCDD0005.zip
NT,NA83,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446475_NA83,-12.30927036,133.3227432,0.000,489.510,6/23/2022 4:56:59 AM,https://nvclstore.z8.web.core.windows.net/NT/8446475_NA83.zip
NT,HMRD100001,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8471138_HMRD100001,-20.45595047,129.6584119,0.000,276.110,6/23/2022 4:55:55 AM,https://nvclstore.z8.web.core.windows.net/NT/8471138_HMRD100001.zip
NT,MXCURD002,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446540_MXCURD002,-19.93482,133.32528,0.000,590.030,6/23/2022 4:58:39 AM,https://nvclstore.z8.web.core.windows.net/NT/8446540_MXCURD002.zip
NT,CHDDH49,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8418395_CHDDH49,-13.5858866,132.60886025,0.000,425.200,6/23/2022 5:04:52 AM,https://nvclstore.z8.web.core.windows.net/NT/8418395_CHDDH49.zip
NT,MARD002,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8447054_MARD002,-22.66435973,132.38736591,0.000,201.300,6/23/2022 5:03:29 AM,https://nvclstore.z8.web.core.windows.net/NT/8447054_MARD002.zip
NT,DD90VRB2,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/879511_DD90VRB2,-17.24717,130.53601,0.000,351.280,6/23/2022 5:07:04 AM,https://nvclstore.z8.web.core.windows.net/NT/879511_DD90VRB2.zip
NT,GSD7,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/61605_GSD7,-17.23560159,136.17845941,0.000,702.900,6/23/2022 4:58:59 AM,https://nvclstore.z8.web.core.windows.net/NT/61605_GSD7.zip
NT,CCD10,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8471154_CCD10,-15.95978624,135.52892024,0.000,300.600,6/23/2022 5:00:41 AM,https://nvclstore.z8.web.core.windows.net/NT/8471154_CCD10.zip
NT,82/4,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/1654224_82/4,-15.49547,135.12244,0.000,542.000,6/23/2022 5:06:05 AM,https://nvclstore.z8.web.core.windows.net/NT/1654224_82_4.zip
NT,Wallara 1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8440773_Wallara 1,-24.61384,132.34101,0.000,2001.000,3/5/2023 11:21:21 PM,https://nvclstore.z8.web.core.windows.net/NT/8440773_Wallara1.zip
NT,SLX001,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/7963300_SLX001,-23.12586,134.85558,0.000,500.700,6/23/2022 5:06:40 AM,https://nvclstore.z8.web.core.windows.net/NT/7963300_SLX001.zip
NT,WD 7,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8470590_WD 7,-13.50949943,135.78089877,0.000,175.000,6/23/2022 4:54:22 AM,https://nvclstore.z8.web.core.windows.net/NT/8470590_WD_7.zip
NT,DD82CA1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/906191_DD82CA1,-16.28903916,136.07331679,0.000,1000.300,6/23/2022 5:01:19 AM,https://nvclstore.z8.web.core.windows.net/NT/906191_DD82CA1.zip
NT,KRVH1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8418353_krvh1,-14.69823264,132.06865416,0.000,422.200,6/23/2022 5:06:08 AM,https://nvclstore.z8.web.core.windows.net/NT/8418353_KRVH1.zip
NT,KJD010W1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446501_KJD010W1,-22.64348,136.26227,0.000,1347.800,6/23/2022 5:04:20 AM,https://nvclstore.z8.web.core.windows.net/NT/KJD010W1.zip
NT,Dneiper 1,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8446357_Dneiper 1,-22.74522659,135.26932074,0.000,69.000,6/23/2022 4:55:11 AM,https://nvclstore.z8.web.core.windows.net/NT/8446357_Dneiper_1.zip
NT,LWDDH03,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/7963410_LWDDH03,-17.94946668,133.66815563,0.000,141.300,6/23/2022 5:05:50 AM,https://nvclstore.z8.web.core.windows.net/NT/7963410_LWDDH03.zip
NT,GRNT-79-2,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/1319594_GRNT-79-2,-16.92884471,136.28588577,0.000,239.000,6/23/2022 4:58:12 AM,https://nvclstore.z8.web.core.windows.net/NT/1319594_GRNT_79_2.zip
NT,AY06DD01,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/2232986_AY06DD01,-19.83585008,136.30152525,0.000,276.500,6/23/2022 5:03:42 AM,https://nvclstore.z8.web.core.windows.net/NT/2232986_AY06DD01.zip
NT,EV044,http://geology.data.nt.gov.au/resource/feature/ntgs/borehole/8600022_EV044,-17.6811763,137.8187232,0.000,42.100,6/23/2022 4:57:00 AM,https://nvclstore.z8.web.core.windows.net/NT/EV044.zip
